sequence_id,length,solver,seed,num_variables,qubo_energy,vienna_energy,energy_gap,base_pair_f1,found_ground_state,was_repaired,attribution,runtime_seconds
syn_50_000,50,simulated_annealing,42,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.42604637518525124
syn_50_000,50,simulated_annealing,43,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.42327925004065037
syn_50_000,50,simulated_annealing,44,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.4234302081167698
syn_50_000,50,tabu,42,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.52324266685173
syn_50_000,50,tabu,43,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.524274582974613
syn_50_000,50,tabu,44,89,-9.2,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.52708337502554
syn_50_000,50,path_integral_sqa,42,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,49.72067674994469
syn_50_000,50,path_integral_sqa,43,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,49.562020416837186
syn_50_000,50,path_integral_sqa,44,89,-9.199999999344072,-9.899999618530273,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,49.997139665763825
syn_50_001,50,random,42,102,6506.990000000048,-1.5,8.100000381469727,0.3333333333333333,,True,indeterminate: instance too large for exact ground truth,0.08018733281642199
syn_50_001,50,random,43,102,7933.200000000063,-4.400000095367432,5.200000286102295,0.0,,True,indeterminate: instance too large for exact ground truth,0.08399600023403764
syn_50_001,50,random,44,102,6331.910000000047,-4.400000095367432,5.200000286102295,0.5217391304347826,,True,indeterminate: instance too large for exact ground truth,0.08072612481191754
syn_50_001,50,greedy,42,102,-5.8999999999999995,-7.099999904632568,2.500000476837158,0.5,,False,indeterminate: instance too large for exact ground truth,0.01437554182484746
syn_50_001,50,greedy,43,102,-5.8999999999999995,-7.099999904632568,2.500000476837158,0.5,,False,indeterminate: instance too large for exact ground truth,0.014351374935358763
syn_50_001,50,greedy,44,102,-5.8999999999999995,-7.099999904632568,2.500000476837158,0.5,,False,indeterminate: instance too large for exact ground truth,0.014142749831080437
syn_50_001,50,local_search,42,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,176.55386391701177
syn_50_001,50,local_search,43,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,276.518307375256
syn_50_001,50,local_search,44,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,198.72546125017107
syn_50_001,50,simulated_annealing,42,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.545988708268851
syn_50_001,50,simulated_annealing,43,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.5432233749888837
syn_50_001,50,simulated_annealing,44,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.5459607923403382
syn_50_001,50,tabu,42,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.536663791164756
syn_50_001,50,tabu,43,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.533477833960205
syn_50_001,50,tabu,44,102,-8.1,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.529450417030603
syn_50_001,50,path_integral_sqa,42,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,60.6952908327803
syn_50_001,50,path_integral_sqa,43,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,60.75624329224229
syn_50_001,50,path_integral_sqa,44,102,-8.100000004180401,-9.600000381469727,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,61.11124487500638
syn_50_002,50,random,42,74,2339.0399999999995,-4.800000190734863,5.5,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.04292358411476016
syn_50_002,50,random,43,74,2328.2200000000007,-2.0,8.300000190734863,0.4,,True,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.04171795770525932
syn_50_002,50,random,44,74,1952.520000000004,-4.199999809265137,6.100000381469727,0.0,,True,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.042506832629442215
syn_50_002,50,greedy,42,74,-4.799999999999999,-6.300000190734863,4.0,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.007876083254814148
syn_50_002,50,greedy,43,74,-4.799999999999999,-6.300000190734863,4.0,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.007680041715502739
syn_50_002,50,greedy,44,74,-4.799999999999999,-6.300000190734863,4.0,0.0,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.007815500255674124
syn_50_002,50,local_search,42,74,-8.200000000000003,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),49.26391512528062
syn_50_002,50,local_search,43,74,-8.200000000000003,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),49.168216874822974
syn_50_002,50,local_search,44,74,-8.200000000000003,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),48.41886624973267
syn_50_002,50,simulated_annealing,42,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.34338250011205673
syn_50_002,50,simulated_annealing,43,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.3400448332540691
syn_50_002,50,simulated_annealing,44,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),0.361522207967937
syn_50_002,50,tabu,42,74,-8.200000000000001,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),10.522491708397865
syn_50_002,50,tabu,43,74,-8.200000000000001,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),10.5198198328726
syn_50_002,50,tabu,44,74,-8.200000000000001,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),10.520169333089143
syn_50_002,50,path_integral_sqa,42,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),34.1375774173066
syn_50_002,50,path_integral_sqa,43,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),34.20659108273685
syn_50_002,50,path_integral_sqa,44,74,-8.200000000587352,-9.699999809265137,0.6000003814697266,0.9600000000000001,,False,candidate generation: the reference structure is not in the candidate set (only 92% of its pairs are reachable),34.08558016596362
syn_50_003,50,random,42,106,7300.110000000047,-5.5,5.0,0.0,,True,indeterminate: instance too large for exact ground truth,0.08464379236102104
syn_50_003,50,random,43,106,7831.800000000057,-6.5,4.0,0.3,,True,indeterminate: instance too large for exact ground truth,0.08824529219418764
syn_50_003,50,random,44,106,7648.090000000055,-2.799999952316284,7.700000047683716,0.0,,True,indeterminate: instance too large for exact ground truth,0.0846257908269763
syn_50_003,50,greedy,42,106,-4.8999999999999995,-5.5,5.0,0.0,,False,indeterminate: instance too large for exact ground truth,0.015576583333313465
syn_50_003,50,greedy,43,106,-4.8999999999999995,-5.5,5.0,0.0,,False,indeterminate: instance too large for exact ground truth,0.015294292010366917
syn_50_003,50,greedy,44,106,-4.8999999999999995,-5.5,5.0,0.0,,False,indeterminate: instance too large for exact ground truth,0.015171125065535307
syn_50_003,50,local_search,42,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,185.93146712472662
syn_50_003,50,local_search,43,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,186.25622862484306
syn_50_003,50,local_search,44,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,184.32064787484705
syn_50_003,50,simulated_annealing,42,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.5246092081069946
syn_50_003,50,simulated_annealing,43,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.5265727918595076
syn_50_003,50,simulated_annealing,44,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,0.5249748327769339
syn_50_003,50,tabu,42,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.537181457970291
syn_50_003,50,tabu,43,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.532170167192817
syn_50_003,50,tabu,44,106,-9.5,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,10.533875583671033
syn_50_003,50,path_integral_sqa,42,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,115.75382245797664
syn_50_003,50,path_integral_sqa,43,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,148.24292383296415
syn_50_003,50,path_integral_sqa,44,106,-9.499999994450263,-10.5,0.0,1.0,,False,indeterminate: instance too large for exact ground truth,120.64045266713947
syn_50_004,50,random,42,93,5047.3699999999935,-7.800000190734863,1.8000001907348633,0.9090909090909091,,True,indeterminate: instance too large for exact ground truth,0.17083062510937452
syn_50_004,50,random,43,93,6255.490000000009,-4.199999809265137,5.40000057220459,0.0,,True,indeterminate: instance too large for exact ground truth,0.19038845784962177
syn_50_004,50,random,44,93,4625.869999999986,-2.9000000953674316,6.700000286102295,0.16666666666666666,,True,indeterminate: instance too large for exact ground truth,0.1881195418536663
syn_50_004,50,greedy,42,93,-6.699999999999999,-8.399999618530273,1.2000007629394531,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.02681879187002778
syn_50_004,50,greedy,43,93,-6.699999999999999,-8.399999618530273,1.2000007629394531,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.02607341716066003
syn_50_004,50,greedy,44,93,-6.699999999999999,-8.399999618530273,1.2000007629394531,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.02252575010061264
syn_50_004,50,local_search,42,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,181.56777616683394
syn_50_004,50,local_search,43,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,132.53783150017262
syn_50_004,50,local_search,44,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,116.31343825021759
syn_50_004,50,simulated_annealing,42,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.4680474167689681
syn_50_004,50,simulated_annealing,43,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.4553408338688314
syn_50_004,50,simulated_annealing,44,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,0.46089270897209644
syn_50_004,50,tabu,42,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,10.523585749790072
syn_50_004,50,tabu,43,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,10.527101624757051
syn_50_004,50,tabu,44,93,-8.099999999999998,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,10.526762874796987
syn_50_004,50,path_integral_sqa,42,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,50.58894525002688
syn_50_004,50,path_integral_sqa,43,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,50.64284362504259
syn_50_004,50,path_integral_sqa,44,93,-8.09999999883803,-8.5,1.1000003814697266,0.5217391304347826,,False,indeterminate: instance too large for exact ground truth,51.25343370810151
